year,question,answers,num_answers,source
2024,36. Si nos referimos en un vehículo al “EDR” hacemos referencia a:,"a. Los elementos obligatorios en el vehículo n el transporte de mercancías peligrosas. | b. Una especie de “caja negra” encargada de recabar información para esclarecer las posibles | c. Una solución de seguridad diseñada para detectar y bloquear amenazas, actuando como si",3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,37. El procedimiento mediante el cual se mide y valora la conducta profesional y el,a. La evaluación del desempeño. | b. La estadísAca laboral. | c. La carrera profesional.,3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,38. Señale la opción correcta sobre la vecindad civil:,"a. Se adquiere por residencia conAnuada durante un año, siempre que el interesado manifieste | c. En caso de duda, prevalecerá la vecindad civil que corresponda al lugar de residencia.",2,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,"39. La L.O. 7/2021 de protección de datos personales tratados para fines de prevención,","a. De oficio o a instancia de cualquier persona interesada. | b. De oficio o a instancia de parte, cuando se trate de familiares de segundo grado. | c. De oficio o a instancia de parte, cuando se trate del representante legal del menor.",3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,40. Cuál de las siguientes NO es un Área Especializada del Ministerio Fiscal?,a. Medio ambiente. | b. Tratas de Personas y Extranjería. | c. Siniestralidad laboral.,3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,"41. Según se establece en el Reglamento de Armas, cuál de las siguientes afirmaciones es","a. Arma de fuego que se recarga antes de cada disparo. | b. Arma de fuego sin depósito de municiones. | c. Arma de fuego que se recarga después de cada disparo, mediante un mecanismo accionado",3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,"42. La quejas ante el Defensor del Pueblo, ¿cuándo pueden ser presentadas?","a. En el plazo máximo de dos años, contados a parAr del momento en que tuviera | b. En el plazo máximo de un año, contados a parAr del momento en que tuviera conocimiento | c. En el plazo máximo de tres años, contados a parAr del momento en que tuviera",3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,43. ¿Cuál de los siguientes delitos NO está incardinado en el código penal como delito contra,"a. Delito de rebelión. | b. Delito de desórdenes públicos. | c. Delito de atentado contra la autoridad, sus agentes y los funcionarios públicos.",3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,44. La suspensión de los derechos de reunión y manifestación podrá acordarse:,"a. En el supuesto de declaración de los estados de alarma, excepción o siAo. | b. Solo en los supuestos de declaración del estado de alarma o excepción. | c. Solo en el supuesto de declaración del estado de excepción o se siAo.",3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,"45. Dentro de una empresa de seguridad, en cuya planWlla están integradas ¿quién realiza las",a. Directores de seguridad. | b. Jefes de seguridad | c. Vigilantes de seguridad.,3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,46. ¿Cuál de estas frases está escrita correctamente?,"a. No sabemos los porqués de su expulsión del equipo. | b. Tras el desafortunado accidente, falleció debido a la instalación de gases tóxicos. | c. La gravedad del delito determinó que el juez le infringiera una dura pena de prisión.",3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,"47. En aplicación de la Ley Orgánica 3/2018, de 5 de diciembre, de Protección de Datos",a. En nombre y representación de los menores de catorce años. b. En nombre y representación | c. En nombre y representación de los menores de dieciocho años.,2,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,"48. El que ocupare una vivienda, sin la debida autorización o se mantuviere en ella en contra","a. Cuando la vivienda consAtuya morada. | b. Cuando la vivienda no consAtuya morada. | c. Al tratarse de una vivienda cometerá en todo caso, un delito de allanamiento de morada.",3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,49. “A” mediante un Killer USti inuWliza el ordenador de “ti” al objeto de dejar sus programas,a. Delito de daños informáAco. | b. Delito básico de daños. | c. Delito de daños informáAco agravado.,3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,"50. En las Comunidades Autónomas que dispongan de Cuerpos de Policía propios, la misión",a. La Junta de Seguridad. | b. El Consejo de PolíAca de Seguridad. | c. La Junta autonómica de Seguridad.,3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,"51. Conforme a la Orden INT/859/2023, de 21 de julio, por la que se desarrolla la estructura","a. Servicio de Protocolo de la Dirección General de la Policía, incardinado en el área de | b. Oficina de Marca incardinado en el área de Coordinación InsAtucional e IdenAdad | c. Unidad de Planificación Estratégica y Coordinación.",3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,"52. En el actual Código Penal, el hurto será casWgado con la pena de prisión de uno a tres","a. Cuando se trate de cosas de necesidad, pero no cause una situación de desabastecimiento. | b. Cuando se sustraigan cosas de valor arSsAco, histórico, cultural y cienSfico. | c. Cuando se uAlice a menores de dieciocho años para la comisión del delito.",3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,"53. ¿Quién declara la vacante en el cargo del Defensor del Pueblo por muerte, renuncia o",a. El presidente del Congreso de los Diputados. | b. Las tres quintas partes de los componentes de cada cámara. | c. El presidente del Senado.,3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,"54. La carencia de la autorización de residencia y trabajo, sin perjuicio de las",a. Invalidará el contrato de trabajo con respecto a los derechos del trabajador extranjero. | b. No invalidará el contrato de trabajo con respecto a los derechos del trabajador civil | c. Será obstáculo para la obtención de las prestaciones derivadas de supuestos contemplados,3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,"55. En el arnculo 16 de la Ley Orgánica 4/2015, de 30 marzo, de protección de la seguridad",a. Al Ministerio Fiscal trimestralmente. | b. A la Autoridad Judicial mensualmente. | c. Al Ministerio Fiscal mensualmente.,3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,56. El sistema de nombres de dominios o DNS (Domain Name System) es un conjunto de,"a. Maestros, esclavos y locales. | b. Directos e indirectos. | c. Prioritarios, anterior y posterior.",3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,"57. Cuando hablamos del derecho a la inWmidad, su vulneración mediante la interceptación",a. Denuncia de la persona agraciada o de su representante legal. | b. Querella de la persona agraviada o de su representante legal. | c. Se podrá proceder de oficio en todos los casos.,3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,58. Los informes de invesWgación elaborados por un detecWve privado deberán conservarse:,a. Por un periodo máximo de cinco años. | b. Durante al menos tres años. | c. Hasta su entrega al cliente que los hubiera solicitado.,3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,59. El Tribunal de JusWcia de la Unión Europea está compuesto por:,a. Un juez por Estado miembro y está asimismo asisAdo por 27 abogados generales. | b. Dos jueces por Estado miembro y están asisAdos por 27 abogados generales. | c. Un juez por Estado miembro y está asimismo asisAdo por 11 abogados generales.,3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,"60. Al valor de la densidad de población, que se obWene de dividir el número de habitantes",a. Saldo vegetaAvo. | b. Población relaAva. | c. Población absoluta.,3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,61. La coordinación de los Centros de Cooperación Policial y Aduanera le corresponde a:,a. La Dirección General de Relaciones Internacionales y Extranjería. | b. La Dirección General de Coordinación y Estudios. | c. La Subdirección General de Cooperación Internacional.,3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,"62. Se está efectuando un registro domiciliario, con mandamiento de entrada y registro, por","a. Consignarán en el acta la recogida del disposiAvo para su posterior análisis, pues ya cuentan | b. Necesitarán solicitar otra autorización al Juez competente para poder acceder al contenido | c. Como quiera que el mandamiento no contemplaba esta posibilidad, el ordenador no se",3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,"63. Cuando una persona o grupo en que se integra, debido a su relación con otra sobre la que",a. Discriminación indirecta. | b. Discriminación por asociación. | c. Discriminación por error.,3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,"64. Las Comunidades Autónomas podrán solicitar del Gobierno de la Nación, a través del","a. En cualquier momento podrán ser reemplazadas por otras, por decisión de las Autoridades | b. Dichas Unidades actuarán siempre bajo el mando de sus Jefes Naturales. | c. Las Unidades adscritas dependerán, orgánicamente, de las Autoridades de la",3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,"65. A finales de los años 70, Lawrence E. Cohen y Marcus Felson, establecieron que el delito",a. Teoría de las ventanas rotas. | b. Teoría de las acAvidades coAdianas o ruAnarias. | c. Teoría de la elección racional.,3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,"66. La provocación, la conspiración y la proposición para cometer delitos NO está penada",a. Los delitos de lesiones. | b. Los delitos de detención ilegal y secuestro. | c. Los delitos de agresiones sexuales.,3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,"67. Las medidas de vigilancia, prevención, protección o reacción a prestar, de forma",a. Los Planes de Apoyo OperaAvo. | b. Los Planes de Seguridad del Operador. | c. Los Planes de protección Específicos.,3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,68. El Presidente del Gobierno en funciones NO Wene la siguiente facultad:,a. Aprobar el Proyecto de Ley de Presupuestos Generales del Estado. | b. Presentar proyectos de ley al Senado. | c. Proponer al Rey la disolución del Senado.,3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,69. De las siguientes afirmaciones respecto a la Unidad adscrita de la Policía Nacional en,a. Depende orgánicamente de las Autoridades de la Xunta de Galicia. | b. Depende orgánicamente del Ministerio del Interior. | c. Depende funcionalmente de la Jefatura Superior de Policía de Galicia.,3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,70. Si alguien quiere parWcipar en una media maratón de su cuidad teniendo una marca,a. Discriminación por error. | b. Discriminación por asociación. | c. Discriminación interseccional.,3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,71. La dirección y coordinación de las actuaciones relacionadas con los precursores de,a. Dirección General de la Policía. | b. Inspección de Personal y Servicios de Seguridad. | c. Secretaría de Estado de Seguridad.,3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,72. Según el RD 67/2010 sobre adaptación de la Prevención de Riesgos Laborales en la,a. El Comité de Seguridad y Salud en el Trabajo. | b. La Inspección de Personal de Servicios y Servicios de Seguridad. | c. La Comisión Técnica de Prevención de Riesgos Laborales.,3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,73. “El proceso a través del cual una determinada dosis de droga va produciendo un efecto,a. La tolerancia. | b. La dependencia. | c. La adicción.,3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,74. ¿Quién de las siguientes personas está obligado a denunciar?,a. El cónyuge del delincuente no separado legalmente o de hecho o la persona que conviva con | b. El ascendiente cuando se trate de un delito contra la hacienda pública. | c. El descendiente cuando se trate de un delito contra la trara de seres humanos.,3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,75. ¿Qué Wpo de denuncia NO está regulada por la Ley de Enjuiciamiento Criminal?,a. Denuncia verbal. | b. Denuncia anónima o delación. | c. Denuncia por mandato o representante.,3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,76. ¿Cómo se denomina el empleado público que solo realiza funciones expresamente,b. Personal laboral. | c. Personal eventual.,2,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,"77. Para la concesión de la nacionalidad española por residencia, se requiere para las",a. Diez años. | b. Cinco años. | c. Tres años.,3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,78. ¿Cuál es la edad máxima de permanencia en el servicio acWvo de un funcionario público?,"a. La correspondiente a la jubilación forzosa, sesenta y cinco años. | b. Se podrá permanecer en servicio acAvo como máximo hasta los setenta y dos años en los | c. Según la legislación vigente, un funcionario público podrá jubilarse máximo a los setenta",3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,79. Los funcionarios sancionados con traslado forzoso no podrán obtener un nuevo desWno,a. Tres años. | b. Uno a tres años. | c. Un año.,3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,"80. Con relación a la Ley Orgánica 7/2021 y con carácter general, ¿cuál es el plazo máximo",a. Tres años. | b. Dos años. | c. Veinte años.,3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,"81. Indique, según la LO 4/2015 de protección de la seguridad ciudadana, ¿qué Wpo de",a. Leve. | b. Grave. | c. Muy grave.,3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,82. El Consejo Asesor del Mecanismo Nacional de Prevención de la Tortura se reunirá: a. Al,b. Al menos dos veces al año. | c. Al menos una vez al trimestre.,2,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,83. Entre los principios generales de la acción prevenWva de riesgos laborales está:,"a. Adoptar medidas que antepongan la protección individual a la colecAva. | b. Evaluar los riesgos que no se puedan evitar. | c. CombaAr los riesgos que se originan, adaptando la persona al puesto de trabajo.",3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,"84. La presidencia del Consejo Superior de Tráfico, Seguridad Vial y Movilidad Sostenible",a. Subsecretario de Estado de Seguridad. | b. Subsecretario del Interior. | c. Ministerio del Interior.,3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,"85. En relación las “armas” y “armas de fuego” reglamentadas, cuya adquisición, tenencia y",a. Armas acúsAcas y de salvas. | b. Las armas de sistema “Flobert”. | c. Las armas blancas y en general las de hoja cortante o punzante no prohibidas.,3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,86. ¿Cuál de las siguientes aseveraciones es cierta en relación con las disposiciones de la Ley,a. Serán aplicables a las vícAmas de delitos comeAdos en España o que puedan ser perseguidos | c. Para que sus disposiciones puedan ser aplicables a las vícAmas de delitos comeAdos en,2,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,87. Como miembro de la Policía Nacional es citado por el Servicio de Prevención de Riesgos,a. Los reconocimientos médicos requeridos por el Servicio de Prevención de Riesgos Laborales | b. Las conclusiones de los reconocimientos médicos serán comunicadas a los responsables de | c. Los resultados de las pruebas realizadas en el reconocimiento médico serán comunicadas al,3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,88. Jennifer es colombiana y se encuentra trabajando en España sin haber solicitado,a. Infracción leve. | b. Infracción grave. | c. Infracción muy grave.,3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,"89. En relación con la nacionalidad, en el arnculo 20 del Código Civil se establece que Wenen",a. Aquellas cuyos parientes cercanos hubieran sido originariamente españoles y nacidos en | b. Las personas que estén o hayan estado sujetas a la patria potestad de un español. | c. Aquellas cuyo padre o madre hubiere sido originariamente español y nacido en el extranjero.,3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,"90. A Miguel, funcionario de policía, se le está instruyendo un expediente disciplinario por",a. 20 días. | b. 15 días. | c. 10 días.,3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,"91. Según la Ley 4/2015, los Abogados NO podrán dirigirse a las vícWmas de catástrofes,",a. 25 días desde el hecho. | b. 25 días desde que los servicios profesionales son solicitados por la vícAma. | c. Esta prohibición quedará sin efecto si los servicios profesionales han sido expresamente,3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,"92. En el ámbito del tribunal del Jurado, para declarar la culpabilidad del acusado son",a. 9 votos. | b. 5 votos. | c. 7 votos.,3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,93. Los asientos del libro-registro de idenWficaciones que se Wenen en las dependencias,a. Al año. | b. A los 3 años. | c. A los 5 años.,3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,94. Según el Acervo Schengen un ciudadano francés que llegue al aeropuerto de Madrid-,a. Pasará un control sistemáAco. | b. Pasará una inspección minuciosa. | c. Pasará una inspección mínima.,3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,"95. El delito de lesiones al feto según nuestro Código Penal, puede darse por:",a. Por imprudencia grave. | b. Por Imprudencia menos grave. | c. Sólo por dolo.,3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,"96. Carmen va a pasar las navidades a una casa anWgua familiar, al llegar se da cuenta de que","a. No, se necesita dolo. | b. Si, se ha instalado un disposiAvo con el fin de “engancharse” a la luz y es un beneficio propio. | c. Si, además de la anterior, causa un perjuicio económico a la casa vecina.",3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,"97. Según la orden INT/859/2023, que desarrolla la estructura orgánica y funciones de los",a. Unidad de Prevención de Riesgos Laborales. | b. Unidad de Protección Socio Sanitaria. | c. Unidad Central de Seguridad Privada.,3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,"98. A tenor de lo dispuesto en el texto de la Carta Magna, España se consWtuye en un Estado","a. La libertad, la solidaridad y la jusAcia. | b. La libertad, la igualdad y la jusAcia. | c. La libertad, la solidaridad y el pluralismo políAco.",3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,99. La expulsión llevará consigo la prohibición de entrada en territorio español. La duración,a. Dos años. | b. Tres años. | c. Cinco años.,3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2024,100. ¿Cuál de estas frases está escrita correctamente?,"a. Los hechos acaecidos ayer no han echo más que crear confusión. | b. Durante la conciliación, fuimos capaces de hallar la solución del problema. | c. En la feria de arte habian muchas personas admirando las obras expuestas.",3,examen-oficial-escala-basica-policia-nacional-2024.pdf
2025,1. Los poderes públicos promoverán las condiciones más favorables para una adecuada promoción,"a) Objetividad, igualdad de oportunidades, mérito y capacidad. | b) Objetividad, mérito, igualdad de oportunidades y antigüedad. | c) Igualdad de oportunidades, mérito, objetividad y antigüedad.",3,EXAMEN_TEORIA_INGRESO_POLICIA_P42_A_2025-10-25_DEPOL_Ingreso.pdf
2025,2. La seguridad pública es competencia exclusiva del Estado. Su mantenimiento corresponde:,a) Al Congreso de los Diputados. | b) Al Gobierno de la Nación. | c) Al Senado.,3,EXAMEN_TEORIA_INGRESO_POLICIA_P42_A_2025-10-25_DEPOL_Ingreso.pdf
2025,"3. Los ciudadanos tienen el derecho a participar en los asuntos públicos, directamente o por medio de",a) Sufragio voluntario. | b) Sufragio universal. | c) Sufragio censitario.,3,EXAMEN_TEORIA_INGRESO_POLICIA_P42_A_2025-10-25_DEPOL_Ingreso.pdf
2025,4. Un policía nacional sospecha que su pareja mantiene una relación con otra persona. Para asegurarse de,a) Existe un delito de descubrimiento y revelación de secretos. | b) Se trata de un delito de violación de secreto profesional. | c) Cometerá un delito de inviolabilidad de la correspondencia.,3,EXAMEN_TEORIA_INGRESO_POLICIA_P42_A_2025-10-25_DEPOL_Ingreso.pdf
2025,5. Ante una solicitud de protección internacional presentada en un puesto fronterizo por una persona extranjera,a) Dos días desde su presentación. | b) Cuatro días desde su presentación. | c) Ocho días desde su presentación.,3,EXAMEN_TEORIA_INGRESO_POLICIA_P42_A_2025-10-25_DEPOL_Ingreso.pdf
2025,"6. Cuando hablamos de la persona o cosa sobre la que recae el comportamiento penal, nos referimos a:",a) tiien jurídico del delito. | b) Objeto material del delito. | c) Instrumento del delito.,3,EXAMEN_TEORIA_INGRESO_POLICIA_P42_A_2025-10-25_DEPOL_Ingreso.pdf
2025,7. Es una circunstancia agravante genérica recogida en el artículo 22 del Código Penal:,a) Prevalerse del carácter privado que tenga el culpable. | b) Obrar con abuso de confianza. | c) Causar sufrimiento a la víctima.,3,EXAMEN_TEORIA_INGRESO_POLICIA_P42_A_2025-10-25_DEPOL_Ingreso.pdf
2025,"8. El acto fundacional del movimiento antiglobalización que se expresó, entre otras cosas, como resistencia a",a) tiatalla de Gotemburgo. | b) tiatalla de Salzburgo. | c) tiatalla de Seattle.,3,EXAMEN_TEORIA_INGRESO_POLICIA_P42_A_2025-10-25_DEPOL_Ingreso.pdf
2025,"9. Conforme a lo dispuesto en la LO 4/2015, de protección de la seguridad ciudadana, la proyección de haces",a) Una infracción muy grave. | b) Una infracción grave. | c) Una infracción leve.,3,EXAMEN_TEORIA_INGRESO_POLICIA_P42_A_2025-10-25_DEPOL_Ingreso.pdf
2025,"10. La Unión Europea fue fundada en 1951 por seis países tras la Segunda Guerra Mundial, NO siendo uno de",a) Luxemburgo | b) Italia. | c) Portugal.,3,EXAMEN_TEORIA_INGRESO_POLICIA_P42_A_2025-10-25_DEPOL_Ingreso.pdf
2025,"11. En el supuesto de que la víctima fuera menor de edad o tuviera la capacidad modificada judicialmente, las","a) Únicamente al menor de edad víctima, en un lenguaje claro, sencillo y accesible. | b) A su representante o a la persona que le asista. | c) Las dos alternativas anteriores son incorrectas,",3,EXAMEN_TEORIA_INGRESO_POLICIA_P42_A_2025-10-25_DEPOL_Ingreso.pdf
2025,12. Las Unidades adscritas a las Comunidades Autónomas dependerán funcionalmente de:,a) Las autoridades de la Comunidad Autónoma. | b) La División de Operaciones y Transformación Digital. | c) Del Ministerio del Interior.,3,EXAMEN_TEORIA_INGRESO_POLICIA_P42_A_2025-10-25_DEPOL_Ingreso.pdf
2025,"13. Según lo dispuesto por la LO 3/2018, de Protección de Datos Personales y garantía de los derechos","a) Los herederos del fallecido no podrán solicitar el acceso a los datos personales de aquella. | b) El fallecido no puede designar a una persona que no sea familiar de primer grado para el acceso a sus | c) Aunque el fallecido hubiera prohibido expresamente el acceso a los herederos, estos podrán acceder a",3,EXAMEN_TEORIA_INGRESO_POLICIA_P42_A_2025-10-25_DEPOL_Ingreso.pdf
2025,"14. En la LO 7/2021, de protección de datos personales tratados para fines de prevención, detección,","a) No, ya que la figura del responsable de protección de datos es la figura más representativa. | b) Sí, el Delegado de protección de datos. | c) Sí, el coordinador de protección de datos.",3,EXAMEN_TEORIA_INGRESO_POLICIA_P42_A_2025-10-25_DEPOL_Ingreso.pdf
2025,"15. Conforme dispone la Ley Orgánica 2/1979, de 3 de octubre, del Tribunal Constitucional, ¿de cuántas Salas",a) Cinco Salas. | b) Tres Salas. | c) Dos Salas.,3,EXAMEN_TEORIA_INGRESO_POLICIA_P42_A_2025-10-25_DEPOL_Ingreso.pdf
2025,16. David es detenido a las 22:00 horas en su domicilio y este considera que la detención se ha realizado de,a) 72 horas. | b) 48 horas: | c) 24 horas.,3,EXAMEN_TEORIA_INGRESO_POLICIA_P42_A_2025-10-25_DEPOL_Ingreso.pdf
2025,"17. Según dispone el artículo 554 de la Ley de Enjuiciamiento Criminal, se reputan domicilio los siguientes,","a) Los Palacios Reales, estén o no habitados por el Monarca al tiempo de la entrada o registro. | b) El edificio o lugar cerrado, o la parte de él destinada principalmente a la habitación de cualquier | c) Los buques de guerra.",3,EXAMEN_TEORIA_INGRESO_POLICIA_P42_A_2025-10-25_DEPOL_Ingreso.pdf
2025,"18. Según el Régimen disciplinario del Cuerpo Nacional de Policía, la sanción de traslado forzoso puede","a) Solo por falta muy grave. | b) Por falta grave o muy grave, en función de las circunstancias concurrentes. | c) Solo por falta grave.",3,EXAMEN_TEORIA_INGRESO_POLICIA_P42_A_2025-10-25_DEPOL_Ingreso.pdf
2025,19. Según la clasificación de las sectas que efectuó el sociólogo tiryan Wilson ¿cuál es aquella que se,a) Sectas reformistas. | b) Sectas conversionistas. | c) Sectas taumatúrgicas.,3,EXAMEN_TEORIA_INGRESO_POLICIA_P42_A_2025-10-25_DEPOL_Ingreso.pdf
2025,20. ¿Cuál es la actual ley que regula la protección a la seguridad ciudadana?,"a) Ley Ordinaria 4/2015, de 30 mayo, de protección de la seguridad ciudadana. | b) Ley Orgánica 4/2015, de 30 mayo, de protección de la seguridad ciudadana. | c) Ley Orgánica 4/2015, de 30 marzo, de protección de la seguridad ciudadana.",3,EXAMEN_TEORIA_INGRESO_POLICIA_P42_A_2025-10-25_DEPOL_Ingreso.pdf
2025,"21. ¿Cuáles de las siguientes personas físicas o jurídicas, que ejerzan actividades relevantes para la seguridad",a) Centros gestores de residuos metálicos. | b) Establecimientos de compraventa de joyas y metales. | c) Ambas son correctas.,3,EXAMEN_TEORIA_INGRESO_POLICIA_P42_A_2025-10-25_DEPOL_Ingreso.pdf
2025,"22. La Jefatura de Unidades de Intervención Policial, depende de:",a) Comisaría General de Seguridad Ciudadana. | b) División de Operaciones y Transformación Digital a través de la Dirección Adjunta Operativa. | c) De la Jefatura de Unidades Especiales.,3,EXAMEN_TEORIA_INGRESO_POLICIA_P42_A_2025-10-25_DEPOL_Ingreso.pdf
2025,"23. El extravío, pérdida o sustracción por simple negligencia, de los distintivos de identificación, del arma",a) Una falta grave. | b) Una falta leve. | c) Una falta muy grave.,3,EXAMEN_TEORIA_INGRESO_POLICIA_P42_A_2025-10-25_DEPOL_Ingreso.pdf
2025,"24. Dentro del régimen sancionador de la LO 4/2000, de 11 de enero, sobre derechos y libertades de los",a) Una infracción leve. | b) Una infracción menos grave. | c) Una infracción grave.,3,EXAMEN_TEORIA_INGRESO_POLICIA_P42_A_2025-10-25_DEPOL_Ingreso.pdf
2025,"25. En relación a lo dispuesto en el artículo 17 del Código Civil, son españoles de origen (conteste la respuesta",a) Los nacidos en territorio nacional de padres extranjeros en cualquier caso. | b) Los nacidos de padre o madre españoles. | c) Los nacidos en territorio nacional.,3,EXAMEN_TEORIA_INGRESO_POLICIA_P42_A_2025-10-25_DEPOL_Ingreso.pdf
2025,26. Es competencia exclusiva de la Policía Nacional:,a) La conducción interurbana de presos. | b) El resguardo fiscal del Estado. | c) La expedición del Documento Nacional de Identidad.,3,EXAMEN_TEORIA_INGRESO_POLICIA_P42_A_2025-10-25_DEPOL_Ingreso.pdf
2025,27. El máximo órgano de representatividad sindical dentro de la Policía Nacional es:,a) El Consejo de Policía. | b) Las Juntas de Seguridad. | c) La Asamblea de sindicatos representativos.,3,EXAMEN_TEORIA_INGRESO_POLICIA_P42_A_2025-10-25_DEPOL_Ingreso.pdf
2025,"28. Según Fukuyama, ¿qué condiciones previas son necesarias para el crecimiento de la economía capitalista?",a) Las democracias y los controles aduaneros. | b) Las dictaduras de todo signo con equilibrio proteccionista | c) El libre mercado y los sistemas políticos estables.,3,EXAMEN_TEORIA_INGRESO_POLICIA_P42_A_2025-10-25_DEPOL_Ingreso.pdf
2025,29. El personal que desempeña funciones de seguridad privada que faltase al respeto a la dignidad o al honor,a) Infracción leve. | b) Infracción grave. | c) Infracción muy grave.,3,EXAMEN_TEORIA_INGRESO_POLICIA_P42_A_2025-10-25_DEPOL_Ingreso.pdf
2025,30. La policia ha detenido a un menor que tiene 15 años por un delito de terrorismo.,a) Desde el primer momento estará incomunicado e inmediatamente se informará a Fiscalía. | b) No puede ser objeto de incomunicación al tratarse de un menor de 15 años. | c) Se le incomunica por el tiempo estrictamente necesario.,3,EXAMEN_TEORIA_INGRESO_POLICIA_P42_A_2025-10-25_DEPOL_Ingreso.pdf
2025,31. Para habilitarse como guardapesca marítimo será necesario haberlo hecho previamente como:,a) Vigilante de explosivos. | b) Guarda rural. | c) Guarda de caza.,3,EXAMEN_TEORIA_INGRESO_POLICIA_P42_A_2025-10-25_DEPOL_Ingreso.pdf
2025,"32. Los efectos económicos plenos, para el funcionario de carrera, comienzan a producirse desde:",a) Recibir el nombramiento de la autoridad competente. | b) Prestar el juramento o promesa legalmente establecida. | c) Tomar posesión del cargo.,3,EXAMEN_TEORIA_INGRESO_POLICIA_P42_A_2025-10-25_DEPOL_Ingreso.pdf
2025,33. Como órgano de asistencia inmediata a la personal titular de la Secretaría de Estado de Seguridad existe un,a) Subdirección general. | b) Dirección general. | c) Secretaría general técnica.,3,EXAMEN_TEORIA_INGRESO_POLICIA_P42_A_2025-10-25_DEPOL_Ingreso.pdf
2025,"34. Una pareja rompe su relación sentimental. Días después, por venganza y sin consentimiento del hombre, la","a) La mujer no incurre en responsabilidad penal, ya que la grabación de las imágenes íntimas fue | b) Al difundir las imágenes, comete un delito de sabote informático atenuado por ser grabaciones | c) Hay un delito de descubrimiento y revelación de secretos, al menoscabar gravemente la intimidad del",3,EXAMEN_TEORIA_INGRESO_POLICIA_P42_A_2025-10-25_DEPOL_Ingreso.pdf
